Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
1096,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Power System,Group 1,OPEN,380,358
1097,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Power System,Group 1,SC,315,284
1098,Special Round 1,National Institute of Technology Durgapur,Power System,Group 1,EWS,326,326
1099,Special Round 1,National Institute of Technology Durgapur,Power System,Group 1,OPEN,370,354
1100,Special Round 1,National Institute of Technology Durgapur,Power System,Group 1,SC,275,275
1101,Special Round 1,National Institute of Technology Calicut,Telecommunication,Group 1,OBC-NCL,448,444
1102,Special Round 1,National Institute of Technology Calicut,Telecommunication,Group 1,EWS,428,409
1103,Special Round 1,National Institute of Technology Calicut,Telecommunication,Group 1,OPEN,479,464
1104,Special Round 1,National Institute of Technology Calicut,Telecommunication,Group 1,SC,311,300
1105,Special Round 1,National Institute of Technology Calicut,Telecommunication,Group 1,ST,272,272
1106,Special Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,OBC-NCL,359,322
1107,Special Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,OPEN,370,359
1108,Special Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,SC,264,264
1109,Special Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,ST,272,272
1110,Special Round 1,"National Institute of Technology, Srinagar",Geo-technical Engineering,Group 1,OPEN,374,355
1111,Special Round 1,"National Institute of Technology, Warangal",Geo-technical Engineering,Group 1,OBC-NCL,344,317
1112,Special Round 1,"National Institute of Technology, Warangal",Geo-technical Engineering,Group 1,OPEN,374,352
1113,Special Round 1,"National Institute of Technology, Warangal",Geo-technical Engineering,Group 1,SC,321,321
1114,Special Round 1,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,OPEN,412,370
1115,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,Group 1,OPEN,351,351
1116,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,Group 1,SC,260,247
1117,Special Round 1,"National Institute of Technology, Tiruchirappalli",Thermal Power Engineering,Group 1,OBC-NCL,494,432
1118,Special Round 1,"National Institute of Technology, Tiruchirappalli",Thermal Power Engineering,Group 1,EWS,435,383
1119,Special Round 1,"National Institute of Technology, Tiruchirappalli",Thermal Power Engineering,Group 1,OPEN,553,497
1120,Special Round 1,"National Institute of Technology, Tiruchirappalli",Thermal Power Engineering,Group 1,SC,314,277
1121,Special Round 1,National Institute of Technology Calicut,Thermal Sciences,Group 1,OPEN,428,362
1122,Special Round 1,National Institute of Technology Calicut,Traffic & Transportation Planning,Group 1,OBC-NCL,370,328
1123,Special Round 1,National Institute of Technology Calicut,Traffic & Transportation Planning,Group 1,OPEN,381,374
1124,Special Round 1,National Institute of Technology Calicut,Traffic & Transportation Planning,Group 1,SC,264,262
1125,Special Round 1,National Institute of Technology Calicut,Traffic & Transportation Planning,Group 1,ST,264,264
1126,Special Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,OBC-NCL,400,378
1127,Special Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 2,OBC-NCL,356,322
1128,Special Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,EWS,350,350
1129,Special Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,OPEN,750,435
1130,Special Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 2,OPEN,429,366
1131,Special Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,SC,181,181
1132,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,Group 1,OBC-NCL,322,282
1133,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,Group 1,OPEN,448,367
1134,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,Group 1,SC,299,271
1135,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,Group 2,ST,192,192
1136,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,Group 1,EWS,330,330
1137,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,Group 1,OPEN,497,350
1138,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,Group 1,SC,311,232
1139,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,Group 1,OBC-NCL,329,329
1140,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,Group 1,OPEN,412,412
1141,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,Group 1,SC,249,249
1142,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,Group 1,OBC-NCL,356,356
1143,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,Group 1,OPEN,468,361
1144,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,Group 1,SC,192,181
1145,Special Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (Communications System and Networks),Group 1,OBC-NCL,342,320
1146,Special Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (Communications System and Networks),Group 1,OPEN,385,354
1147,Special Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (Communications System and Networks),Group 1,SC,264,264
1148,Special Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (VLSI Design),Group 1,OBC-NCL,424,405
1149,Special Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (VLSI Design),Group 1,EWS,373,373
1150,Special Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (VLSI Design),Group 1,OPEN,444,428
1151,Special Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (VLSI Design),Group 1,SC,323,315
1152,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Microelectronics,Group 1,OBC-NCL,479,469
1153,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Microelectronics,Group 1,EWS,456,456
1154,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Microelectronics,Group 1,OPEN,526,495
1155,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Microelectronics,Group 1,SC,307,303
1156,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Communication Engineering,Group 1,OBC-NCL,350,346
1157,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Communication Engineering,Group 1,EWS,346,345
1158,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Communication Engineering,Group 1,OPEN,412,389
1159,Special Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. –PhD in ECE with specialization in Microelectronics,Group 1,OBC-NCL,358,358
1160,Special Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. –PhD in ECE with specialization in Microelectronics,Group 1,OPEN,385,385
1161,Special Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. –PhD in ECE with specialization in Microelectronics,Group 1,SC,290,290
1162,Special Round 1,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OBC-NCL,592,572
1163,Special Round 1,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,EWS,592,572
1164,Special Round 1,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OPEN,655,605
1165,Special Round 1,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,SC,426,404
1166,Special Round 1,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OBC-NCL,498,498
1167,Special Round 1,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OPEN,648,648
1168,Special Round 1,National Institute of Technology Mizoram,Microelectronics and VLSI System Design,Group 1,SC,227,227
1169,Special Round 1,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,SC,298,298
1170,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,Group 1,OBC-NCL,605,572
1171,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,Group 1,EWS,605,602
1172,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,Group 1,OPEN,685,606
1173,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,Group 1,SC,489,423
1174,Special Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. - Ph.D in IT with specialization in Software and Data Engineering Group,Group 1,OBC-NCL,440,440
1175,Special Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. - Ph.D in IT with specialization in Software and Data Engineering Group,Group 1,OPEN,580,574
1176,Special Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. - Ph.D in IT with specialization in Software and Data Engineering Group,Group 1,SC,272,272
1177,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,EWS,560,555
1178,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,OPEN,663,582
1179,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,SC,418,393
1180,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,ST,258,258
1181,Special Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,OBC-NCL,565,560
1182,Special Round 1,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,OBC-NCL,420,409
1183,Special Round 1,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,EWS,397,380
1184,Special Round 1,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,OPEN,444,428
1185,Special Round 1,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,SC,295,284
1186,Special Round 1,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,ST,259,259
1187,Special Round 1,"National Institute of Technology, Warangal",VLSI Systems Design,Group 1,OBC-NCL,612,588
1188,Special Round 1,"National Institute of Technology, Warangal",VLSI Systems Design,Group 1,EWS,616,616
1189,Special Round 1,"National Institute of Technology, Warangal",VLSI Systems Design,Group 1,OPEN,643,627
1190,Special Round 1,"National Institute of Technology, Warangal",VLSI Systems Design,Group 1,SC,434,416
1191,Special Round 1,"National Institute of Technology, Warangal",VLSI Systems Design,Group 1,ST,354,354
1192,Special Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,Group 1,OBC-NCL,459,436
1193,Special Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,Group 1,EWS,424,424
1194,Special Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,Group 1,OPEN,487,459
