Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
783,Round 3,"National Institute of Technology, Rourkela",Mining Engineering,Group 3,OPEN,351,351
784,Round 3,Malaviya National Institute of Technology Jaipur,Materials Engineering,Group 1,OPEN,350,350
785,Round 3,Malaviya National Institute of Technology Jaipur,Materials Engineering,Group 1,SC,260,260
786,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Engineering,Group 1,SC,210,192
787,Round 3,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,OBC-NCL,527,527
788,Round 3,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,OPEN,578,574
789,Round 3,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,SC,378,378
790,Round 3,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,OBC-NCL,363,363
791,Round 3,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,OPEN,382,381
792,Round 3,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 1,OBC-NCL,346,341
793,Round 3,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 1,OPEN,406,393
794,Round 3,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,OBC-NCL,373,359
795,Round 3,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,EWS,335,335
796,Round 3,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,OPEN,421,414
797,Round 3,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,OBC-NCL,387,387
798,Round 3,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,OPEN,473,425
799,Round 3,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 2,OBC-NCL,377,366
800,Round 3,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 1,OPEN,477,477
801,Round 3,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 2,OPEN,424,409
802,Round 3,National Institute of Technology Durgapur,Next Generation Communication and Networks,Group 1,OBC-NCL,397,397
803,Round 3,National Institute of Technology Durgapur,Next Generation Communication and Networks,Group 1,OPEN,463,433
804,Round 3,National Institute of Technology Durgapur,Next Generation Communication and Networks,Group 1,SC,303,303
805,Round 3,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,Group 1,OBC-NCL,344,326
806,Round 3,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,Group 1,OPEN,389,380
807,Round 3,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,Group 1,OBC-NCL,330,319
808,Round 3,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,Group 1,OPEN,414,414
809,Round 3,National Institute of Technology Calicut,Nanotechnology,Group 1,OBC-NCL,306,306
810,Round 3,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,OBC-NCL,424,424
811,Round 3,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,EWS,375,375
812,Round 3,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,OPEN,475,474
813,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Nanoscience and Technology,Group 1,OBC-NCL,304,304
814,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Nanoscience and Technology,Group 1,OPEN,370,370
815,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,OBC-NCL,381,381
816,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,OPEN,412,412
817,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,SC,284,272
818,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,OBC-NCL,393,380
819,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,EWS,370,370
820,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,OPEN,412,412
821,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,SC,280,280
822,Round 3,National Institute of Technology Durgapur,Operations Research,Group 1,OBC-NCL,398,397
823,Round 3,National Institute of Technology Durgapur,Operations Research,Group 1,EWS,402,402
824,Round 3,National Institute of Technology Durgapur,Operations Research,Group 1,OPEN,448,448
825,Round 3,National Institute of Technology Calicut,Offshore Structures,Group 1,OBC-NCL,370,367
826,Round 3,National Institute of Technology Calicut,Offshore Structures,Group 1,OPEN,404,397
827,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,OBC-NCL,548,539
828,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,EWS,539,523
829,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,OPEN,582,575
830,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,ST,304,304
831,Round 3,National Institute of Technology Durgapur,Power Electronics & Machine Drives,Group 1,EWS,350,342
832,Round 3,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 1,OPEN,449,449
833,Round 3,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,OBC-NCL,382,370
834,Round 3,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,OPEN,425,417
835,Round 3,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,SC,307,307
836,Round 3,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,Group 1,OBC-NCL,346,346
837,Round 3,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,Group 1,EWS,354,354
838,Round 3,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,Group 1,OPEN,374,370
839,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,EWS,366,366
840,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,OPEN,382,382
841,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,SC,314,314
842,Round 3,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,OPEN,476,476
843,Round 3,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,SC,354,354
844,Round 3,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,OBC-NCL,500,492
845,Round 3,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,EWS,484,480
846,Round 3,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,OPEN,523,519
847,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,OBC-NCL,366,362
848,Round 3,"National Institute of Technology, Jamshedpur",Power Electronics & Drives,Group 1,OBC-NCL,354,354
849,Round 3,"National Institute of Technology, Jamshedpur",Power Electronics & Drives,Group 1,OPEN,374,374
850,Round 3,"National Institute of Technology, Jamshedpur",Power Electronics & Drives,Group 1,SC,257,255
851,Round 3,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,OBC-NCL,362,362
852,Round 3,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,OPEN,389,389
853,Round 3,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,OBC-NCL,460,459
854,Round 3,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,OBC-NCL,425,424
855,Round 3,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,EWS,385,385
856,Round 3,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,OPEN,441,441
857,Round 3,National Institute of Technology Agartala,Power Electronics & Drives,Group 1,SC,268,268
858,Round 3,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,EWS,334,334
859,Round 3,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,OPEN,397,397
860,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,OPEN,480,480
861,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,SC,346,346
862,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,ST,295,295
863,Round 3,National Institute of Technology Puducherry,Power Electronics,Group 1,OBC-NCL,350,334
864,Round 3,National Institute of Technology Puducherry,Power Electronics,Group 1,OPEN,358,358
865,Round 3,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,OBC-NCL,547,547
866,Round 3,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,OPEN,571,571
867,Round 3,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,ST,328,328
868,Round 3,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Power Electronics,Group 1,OBC-NCL,366,366
869,Round 3,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Power Electronics,Group 1,OPEN,448,448
870,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Power & Control,Group 1,SC,252,252
871,Round 3,"National Institute of Technology, Srinagar",Power Electronics & Electrical Drives,Group 1,SC,252,252
872,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,OBC-NCL,370,370
873,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,EWS,367,358
874,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,OPEN,397,397
875,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,SC,295,295
876,Round 3,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,OBC-NCL,322,322
877,Round 3,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,SC,275,271
878,Round 3,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,OBC-NCL,334,334
879,Round 3,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,OPEN,354,354
880,Round 3,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,SC,279,279
881,Round 3,National Institute of Technology Calicut,Power Systems,Group 1,OBC-NCL,389,382
882,Round 3,National Institute of Technology Calicut,Power Systems,Group 1,OPEN,417,401
883,Round 3,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,OBC-NCL,445,441
884,Round 3,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,SC,346,346
885,Round 3,"National Institute of Technology, Jamshedpur",Power Systems Engineering,Group 1,OBC-NCL,326,322
886,Round 3,"National Institute of Technology, Jamshedpur",Power Systems Engineering,Group 1,SC,259,259
887,Round 3,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,OBC-NCL,429,429
888,Round 3,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,OPEN,448,448
889,Round 3,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,ST,322,322
890,Round 3,National Institute of Technology Agartala,Power System Engineering,Group 1,SC,252,252
891,Round 3,National Institute of Technology Patna,Power System Engineering,Group 1,SC,263,263
892,Round 3,"National Institute of Technology, Silchar",Power & Energy Systems Engineering,Group 1,SC,271,268
893,Round 3,National Institute of Technology Delhi,Power & Energy Systems,Group 1,OBC-NCL,346,346
894,Round 3,National Institute of Technology Delhi,Power & Energy Systems,Group 1,OPEN,358,358
895,Round 3,National Institute of Technology Delhi,Power & Energy Systems,Group 1,SC,284,284
896,Round 3,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,OBC-NCL,441,437
897,Round 3,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,OPEN,480,480
898,Round 3,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,SC,330,330
899,Round 3,National Institute of Technology Meghalaya,Power & Energy Systems,Group 1,ST,240,240
900,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power & Energy Systems,Group 1,OBC-NCL,341,334
901,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power & Energy Systems,Group 1,OPEN,354,354
902,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power & Energy Systems,Group 1,ST,266,266
903,Round 3,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,OBC-NCL,330,322
904,Round 3,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,OPEN,370,350
905,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,OBC-NCL,339,337
906,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,EWS,366,366
907,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,OPEN,400,380
908,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,SC,260,260
909,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OBC-NCL,393,373
910,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OPEN,468,452
911,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,SC,298,298
912,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,OBC-NCL,350,350
913,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,OPEN,393,374
914,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OPEN,460,448
915,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OBC-NCL,420,397
916,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,Group 1,OBC-NCL,339,330
917,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,Group 1,OPEN,404,398
918,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,OBC-NCL,565,560
919,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,EWS,572,542
920,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,OPEN,612,595
921,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,ST,330,330
922,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,OBC-NCL,456,448
923,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,EWS,473,468
924,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,OBC-NCL,467,456
925,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,OPEN,506,506
926,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,OPEN,506,493
927,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,SC,344,344
928,Round 3,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Data Science,Group 1,OBC-NCL,414,414
929,Round 3,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Data Science,Group 1,EWS,420,405
930,Round 3,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Data Science,Group 1,OPEN,483,474
931,Round 3,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Data Science,Group 1,SC,321,321
932,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",M.Tech. Robotics and Automation,Group 1,EWS,346,346
933,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",M.Tech. Robotics and Automation,Group 1,OPEN,367,357
934,Round 3,"National Institute of Technology, Silchar",RF and Terahertz Communications,Group 1,OPEN,381,377
935,Round 3,"National Institute of Technology, Silchar",RF and Terahertz Communications,Group 1,SC,251,251
936,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,OBC-NCL,294,288
937,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,OPEN,385,372
938,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,SC,254,254
939,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,ST,218,218
940,Round 3,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,OBC-NCL,314,314
941,Round 3,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,OPEN,370,370
942,Round 3,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,Group 1,OBC-NCL,311,299
943,Round 3,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,Group 1,OPEN,372,367
944,Round 3,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 1,OBC-NCL,322,322
945,Round 3,"National Institute of Technology, Srinagar",Microelectronics,Group 1,EWS,343,343
946,Round 3,"National Institute of Technology, Srinagar",Microelectronics,Group 1,OPEN,362,350
947,Round 3,"National Institute of Technology, Srinagar",Microelectronics,Group 1,SC,256,256
948,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,OBC-NCL,514,506
949,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,OPEN,552,549
950,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,SC,402,402
951,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,ST,269,269
952,Round 3,National Institute of Technology Agartala,Data Science & Engineering,Group 1,OBC-NCL,448,446
953,Round 3,National Institute of Technology Agartala,Data Science & Engineering,Group 1,EWS,420,420
954,Round 3,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,SC,381,381
955,Round 3,National Institute of Technology Patna,Data Science & Engineering,Group 1,OPEN,548,539
956,Round 3,National Institute of Technology Patna,Data Science & Engineering,Group 1,SC,397,397
957,Round 3,National Institute of Technology Patna,Data Science & Engineering,Group 1,ST,271,271
958,Round 3,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,OBC-NCL,499,496
959,Round 3,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,EWS,514,514
960,Round 3,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,OPEN,539,539
961,Round 3,National Institute of Technology Agartala,Data Science & Engineering,Group 1,OPEN,489,489
962,Round 3,National Institute of Technology Agartala,Data Science & Engineering,Group 1,ST,241,241
963,Round 3,National Institute of Technology Patna,Data Science & Engineering,Group 1,OBC-NCL,499,493
964,Round 3,National Institute of Technology Patna,Data Science & Engineering,Group 1,EWS,486,486
965,Round 3,"Indian Institute of Information Technology, Una",Computer Science & Engineering with Specialization in Data Science/Cyber Security,Group 1,OBC-NCL,398,398
966,Round 3,"Indian Institute of Information Technology, Una",Computer Science & Engineering with Specialization in Data Science/Cyber Security,Group 1,EWS,417,410
967,Round 3,"Indian Institute of Information Technology, Una",Computer Science & Engineering with Specialization in Data Science/Cyber Security,Group 1,OPEN,453,446
968,Round 3,"Indian Institute of Information Technology, Una",Computer Science & Engineering with Specialization in Data Science/Cyber Security,Group 1,SC,311,311
969,Round 3,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,Group 1,OBC-NCL,423,417
970,Round 3,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,Group 1,EWS,427,420
971,Round 3,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,Group 1,OPEN,479,459
972,Round 3,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,Group 1,SC,321,318
973,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,Group 1,OBC-NCL,377,370
974,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,Group 1,EWS,362,362
975,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,Group 1,OPEN,410,401
976,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,Group 1,SC,284,284
977,Round 3,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 1,OBC-NCL,610,602
978,Round 3,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 2,EWS,502,502
979,Round 3,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 2,OPEN,530,530
980,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,Group 1,OBC-NCL,336,332
981,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,Group 1,OPEN,382,382
982,Round 3,"National Institute of Technology, Rourkela",Software Engineering,Group 1,OBC-NCL,622,622
983,Round 3,"National Institute of Technology, Rourkela",Software Engineering,Group 1,EWS,639,639
984,Round 3,"National Institute of Technology, Rourkela",Software Engineering,Group 1,OPEN,655,647
985,Round 3,"National Institute of Technology, Rourkela",Software Engineering,Group 1,SC,464,463
986,Round 3,"National Institute of Technology, Rourkela",Software Engineering,Group 1,ST,338,338
987,Round 3,"National Institute of Technology, Warangal",Sustainable Energy Generation and Storage Technologies,Group 1,OPEN,354,354
988,Round 3,"National Institute of Technology, Warangal",Sustainable Energy Generation and Storage Technologies,Group 1,SC,265,265
989,Round 3,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,EWS,519,519
990,Round 3,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,OPEN,548,546
991,Round 3,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,SC,364,364
992,Round 3,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,OBC-NCL,514,491
993,Round 3,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,OPEN,581,572
994,Round 3,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,EWS,529,529
995,Round 3,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,OPEN,579,579
996,Round 3,"National Institute of Technology, Manipur",Communication & Signal Processing,Group 1,SC,226,226
997,Round 3,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,OBC-NCL,377,362
998,Round 3,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,EWS,338,338
999,Round 3,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,OPEN,425,420
1000,Round 3,"National Institute of Technology, Srinagar",Communication & Signal Processing,Group 1,SC,227,227
1001,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Communication & Signal Processing,Group 1,OPEN,366,362
1002,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Communication & Signal Processing,Group 1,SC,264,264
1003,Round 3,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,OBC-NCL,456,448
1004,Round 3,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,OPEN,480,471
1005,Round 3,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,SC,323,323
1006,Round 3,National Institute of Technology Calicut,Signal Processing,Group 1,OBC-NCL,467,467
1007,Round 3,National Institute of Technology Calicut,Signal Processing,Group 1,EWS,428,428
1008,Round 3,National Institute of Technology Calicut,Signal Processing,Group 1,OPEN,495,491
1009,Round 3,National Institute of Technology Calicut,Signal Processing,Group 1,SC,338,338
1010,Round 3,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,Group 1,OPEN,385,385
1011,Round 3,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,Group 1,OBC-NCL,385,385
1012,Round 3,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,Group 1,EWS,340,340
1013,Round 3,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,Group 1,OPEN,445,445
1014,Round 3,National Institute of Technology Calicut,Structural Engineering,Group 1,OBC-NCL,442,434
1015,Round 3,National Institute of Technology Calicut,Structural Engineering,Group 1,OPEN,462,460
1016,Round 3,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Structural Engineering,Group 1,SC,192,192
1017,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,OPEN,408,408
1018,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,SC,321,306
1019,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,OBC-NCL,416,416
1020,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,OPEN,438,429
1021,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,ST,269,268
1022,Round 3,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,OPEN,453,447
1023,Round 3,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,SC,328,328
1024,Round 3,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,OBC-NCL,514,511
1025,Round 3,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,EWS,454,454
1026,Round 3,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,OPEN,532,532
1027,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,OBC-NCL,359,359
1028,Round 3,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,SC,393,393
1029,Round 3,National Institute of Technology Raipur,Structural Engineering,Group 1,SC,268,268
1030,Round 3,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,OBC-NCL,340,329
1031,Round 3,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,OPEN,378,374
1032,Round 3,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,OBC-NCL,431,423
1033,Round 3,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,EWS,370,370
1034,Round 3,National Institute of Technology Durgapur,Structural Engineering,Group 1,OBC-NCL,324,317
1035,Round 3,National Institute of Technology Durgapur,Structural Engineering,Group 1,OPEN,355,355
1036,Round 3,National Institute of Technology Durgapur,Structural Engineering,Group 1,SC,264,264
1037,Round 3,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,OBC-NCL,495,483
1038,Round 3,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,EWS,427,427
1039,Round 3,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,OPEN,517,509
1040,Round 3,National Institute of Technology Hamirpur,Sustainable Architecture,Group 1,OBC-NCL,356,344
1041,Round 3,National Institute of Technology Hamirpur,Sustainable Architecture,Group 1,OPEN,395,395
1042,Round 3,Central University of Rajasthan,Sustainable Architecture,Group 1,OBC-NCL,322,294
1043,Round 3,Central University of Rajasthan,Sustainable Architecture,Group 1,OPEN,383,378
1044,Round 3,"Indian Institute of Information Technology, Allahabad",M.Tech (Bioinformatics),Group 1,OPEN,523,523
1045,Round 3,Malaviya National Institute of Technology Jaipur,Transportation Engineering,Group 1,OBC-NCL,328,328
