Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
231,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Artificial Intelligence,Group 1,EWS,526,518
232,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Artificial Intelligence,Group 1,OPEN,583,568
233,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Artificial Intelligence,Group 1,SC,423,402
234,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Artificial Intelligence,Group 1,ST,276,276
235,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 1,OBC-NCL,585,561
236,Round 2,NIELIT Deemed to be University Imphal,Artificial Intelligence,Group 1,OPEN,389,364
237,Round 2,NIELIT Deemed to be University Imphal,Artificial Intelligence,Group 1,SC,268,260
238,Round 2,NIELIT Deemed to be University- Ropar,Artificial Intelligence,Group 2,OBC-NCL,381,353
239,Round 2,NIELIT Deemed to be University- Ropar,Artificial Intelligence,Group 2,EWS,389,335
240,Round 2,NIELIT Deemed to be University- Ropar,Artificial Intelligence,Group 2,OPEN,456,426
241,Round 2,NIELIT Deemed to be University- Ropar,Artificial Intelligence,Group 2,SC,295,287
242,Round 2,NIELIT Deemed to be University- Ropar,Artificial Intelligence,Group 2,ST,237,237
243,Round 2,NIELIT Deemed to be University Imphal,Artificial Intelligence,Group 1,OBC-NCL,339,319
244,Round 2,"National Institute of Electronics and Information Technology, Aurangabad",Artificial Intelligence,Group 2,SC,307,304
245,Round 2,"National Institute of Electronics and Information Technology, Aurangabad",Artificial Intelligence,Group 2,ST,266,266
246,Round 2,University of Hyderabad,Artificial Intelligence,Group 1,OBC-NCL,437,420
247,Round 2,University of Hyderabad,Artificial Intelligence,Group 1,EWS,443,413
248,Round 2,University of Hyderabad,Artificial Intelligence,Group 1,OPEN,499,483
249,Round 2,University of Hyderabad,Artificial Intelligence,Group 1,SC,339,331
250,Round 2,"Indian Institute of Information Technology, Vadodara, Diu Campus",Artificial Intelligence,Group 1,EWS,420,420
251,Round 2,"Indian Institute of Information Technology, Vadodara, Diu Campus",Artificial Intelligence,Group 1,OPEN,479,471
252,Round 2,"Indian Institute of Information Technology, Vadodara, Diu Campus",Artificial Intelligence,Group 1,SC,354,326
253,Round 2,"National Institute of Electronics and Information Technology, Aurangabad",Artificial Intelligence,Group 2,OBC-NCL,393,373
254,Round 2,"National Institute of Electronics and Information Technology, Aurangabad",Artificial Intelligence,Group 2,EWS,405,393
255,Round 2,"National Institute of Electronics and Information Technology, Aurangabad",Artificial Intelligence,Group 2,OPEN,476,430
256,Round 2,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Artificial Intelligence,Group 1,OBC-NCL,452,439
257,Round 2,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Artificial Intelligence,Group 1,EWS,431,431
258,Round 2,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Artificial Intelligence,Group 1,OPEN,538,506
259,Round 2,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Artificial Intelligence,Group 1,SC,357,357
260,Round 2,"Indian Institute of Information Technology, Vadodara, Diu Campus",Artificial Intelligence,Group 1,OBC-NCL,423,417
261,Round 2,"National Institute of Technology, Silchar",Artificial Intelligence,Group 1,EWS,531,523
262,Round 2,"National Institute of Technology, Silchar",Artificial Intelligence,Group 1,OPEN,568,546
263,Round 2,"National Institute of Technology, Silchar",Artificial Intelligence,Group 1,SC,381,377
264,Round 2,"National Institute of Technology, Silchar",Artificial Intelligence,Group 1,ST,291,291
265,Round 2,National Institute of Technology Agartala,Artificial Intelligence,Group 1,OBC-NCL,473,467
266,Round 2,National Institute of Technology Agartala,Artificial Intelligence,Group 1,EWS,463,463
267,Round 2,National Institute of Technology Agartala,Artificial Intelligence,Group 1,OPEN,518,499
268,Round 2,National Institute of Technology Agartala,Artificial Intelligence,Group 1,SC,339,327
269,Round 2,National Institute of Technology Agartala,Artificial Intelligence,Group 1,ST,256,256
270,Round 2,"National Institute of Technology, Silchar",Artificial Intelligence,Group 1,OBC-NCL,514,509
271,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 2,OBC-NCL,519,506
272,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 1,EWS,572,572
273,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 2,EWS,518,518
274,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 2,OPEN,588,546
275,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 2,SC,424,424
276,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 2,ST,252,252
277,Round 2,"National Institute of Technology, Rourkela",Atmosphere and Ocean Science,Group 1,OBC-NCL,377,348
278,Round 2,"National Institute of Technology, Rourkela",Atmosphere and Ocean Science,Group 1,OPEN,439,403
279,Round 2,"National Institute of Technology, Rourkela",Atmosphere and Ocean Science,Group 1,SC,280,272
280,Round 2,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,Group 1,OBC-NCL,468,463
281,Round 2,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,Group 1,EWS,489,489
282,Round 2,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,Group 1,OPEN,539,530
283,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,OBC-NCL,407,380
284,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,EWS,403,403
285,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,OPEN,469,413
286,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,SC,310,306
287,Round 2,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,Group 1,SC,335,335
288,Round 2,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,Group 1,ST,258,258
289,Round 2,"National Institute of Technology, Warangal",Advanced Communication Systems,Group 1,OBC-NCL,499,491
290,Round 2,"National Institute of Technology, Warangal",Advanced Communication Systems,Group 1,EWS,487,483
291,Round 2,"National Institute of Technology, Warangal",Advanced Communication Systems,Group 1,OPEN,529,510
292,Round 2,"National Institute of Technology, Warangal",Advanced Communication Systems,Group 1,SC,362,358
293,Round 2,"National Institute of Technology, Warangal",Advanced Communication Systems,Group 1,ST,303,303
294,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,OBC-NCL,392,380
295,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,EWS,318,318
296,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,OPEN,414,400
297,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,SC,276,271
298,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Electronics and Communication Engineering with Specialization in Communication Systems,Group 1,OBC-NCL,350,323
299,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Electronics and Communication Engineering with Specialization in Communication Systems,Group 1,EWS,335,335
300,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Electronics and Communication Engineering with Specialization in Communication Systems,Group 1,OPEN,377,362
301,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Electronics and Communication Engineering with Specialization in Communication Systems,Group 1,SC,284,284
302,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Electronics and Communication Engineering with Specialization in Communication Systems,Group 1,ST,252,252
303,Round 2,National Institute of Technology Andhra Pradesh,Bioprocess Engineering,Group 1,OBC-NCL,381,356
304,Round 2,National Institute of Technology Andhra Pradesh,Bioprocess Engineering,Group 1,OPEN,435,408
305,Round 2,National Institute of Technology Andhra Pradesh,Bioprocess Engineering,Group 1,SC,239,222
306,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),Group 1,OBC-NCL,513,508
307,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),Group 1,EWS,468,468
308,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),Group 1,OPEN,609,581
309,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),Group 1,SC,333,333
310,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),Group 1,ST,356,356
311,Round 2,National Institute of Technology Patna,Master of Urban & Regional Planning,Group 1,OBC-NCL,389,356
312,Round 2,National Institute of Technology Patna,Master of Urban & Regional Planning,Group 1,OPEN,502,485
313,Round 2,"National Institute of Technology, Rourkela",Master of Urban & Regional Planning,Group 1,OBC-NCL,446,435
314,Round 2,"National Institute of Technology, Rourkela",Master of Urban & Regional Planning,Group 1,OPEN,502,495
315,Round 2,"National Institute of Technology, Rourkela",Master of Urban & Regional Planning,Group 1,SC,318,318
316,Round 2,"National Institute of Technology, Rourkela",Master of Urban & Regional Planning,Group 1,ST,314,314
317,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,Group 2,OBC-NCL,318,317
318,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,Group 2,EWS,337,337
319,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,Group 2,OPEN,435,406
320,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,Group 1,SC,249,249
321,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,Group 2,SC,226,226
322,Round 2,"National Institute of Technology, Rourkela",Biomedical Engineering,Group 1,OBC-NCL,401,401
323,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Biomedical Engineering,Group 1,SC,316,303
324,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Biomedical Engineering,Group 1,OBC-NCL,335,330
325,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Biomedical Engineering,Group 1,EWS,372,330
326,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Biomedical Engineering,Group 1,OPEN,476,441
327,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Biomedical Engineering,Group 1,SC,239,239
328,Round 2,"National Institute of Technology, Rourkela",Biomedical Engineering,Group 1,EWS,429,429
329,Round 2,"National Institute of Technology, Rourkela",Biomedical Engineering,Group 1,OPEN,532,483
330,Round 2,"National Institute of Technology, Rourkela",Biomedical Engineering,Group 1,SC,298,298
331,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Biomedical Engineering,Group 1,OBC-NCL,389,350
332,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Biomedical Engineering,Group 1,EWS,311,311
333,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Biomedical Engineering,Group 1,OPEN,463,441
334,Round 2,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,Group 1,OBC-NCL,356,345
335,Round 2,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,Group 1,OPEN,451,415
336,Round 2,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,Group 1,SC,240,240
337,Round 2,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,Group 1,OBC-NCL,366,356
338,Round 2,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,Group 1,EWS,344,344
339,Round 2,University of Hyderabad,Bioinformatics,Group 1,SC,226,215
340,Round 2,University of Hyderabad,Bioinformatics,Group 1,OBC-NCL,376,350
341,Round 2,University of Hyderabad,Bioinformatics,Group 1,EWS,383,363
342,Round 2,University of Hyderabad,Bioinformatics,Group 1,OPEN,546,441
343,Round 2,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,Group 1,OPEN,487,474
344,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,OBC-NCL,549,539
345,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,EWS,577,572
346,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,OPEN,602,592
347,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,SC,427,427
